"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"1","malaga","2020-06-30",96033,"Este",36.72031,-4.35627,"Apartment","Entire home/apt",3,2,2,"$49.00",3,1125,3,9,15,290,43,48.3333333333333,44.7333333333333,44.7333333333333,1161,2465,3355,3355
"2","malaga","2020-06-30",131725,"Carretera de Cadiz",36.70658,-4.43705,"Apartment","Entire home/apt",3,2,3,"$37.00",4,180,0,3,3,3,49.9,52.140350877193,50.8850574712644,41.2651933701657,1497,2972,4427,14938
"3","malaga","2020-06-30",155696,"Centro",36.72723,-4.4072,"Condominium","Entire home/apt",5,3,5,"$180.00",3,365,22,45,68,329,180,180,180,180,1440,2700,3960,6480
"4","malaga","2020-06-30",159650,"Ciudad Jardin",36.74604,-4.41747,"Apartment","Entire home/apt",6,3,6,"$60.00",7,30,14,24,50,50,60,60.2777777777778,60.25,107.857142857143,960,2170,2410,33975
"5","malaga","2020-06-30",166473,"Este",36.71934,-4.35942,"Apartment","Private room",3,1,0,"$19.00",5,365,0,0,26,301,19,19,19,19,570,1140,1216,1216
"6","malaga","2020-06-30",212845,"Este",36.72606,-4.36541,"Apartment","Shared room",2,1,2,"$35.00",2,90,20,42,70,345,39.5,40.8333333333333,40.25,40.25,395,735,805,805
"7","malaga","2020-06-30",229511,"Este",36.79087,-4.38198,"House","Entire home/apt",12,4,10,"$200.00",5,365,21,23,50,325,200,200,200,200,1800,7400,8000,8000
"8","malaga","2020-06-30",340024,"Centro",36.72813,-4.41422,"Apartment","Entire home/apt",2,1,2,"$47.00",3,90,16,37,64,339,55,55.8695652173913,56.6923076923077,56.6923076923077,770,1285,1474,1474
"9","malaga","2020-06-30",358541,"Centro",36.72338,-4.42208,"Apartment","Entire home/apt",2,1,1,"$44.00",2,366,11,14,29,304,47.1052631578947,46.8913043478261,45.9672131147541,45.9672131147541,895,2157,2804,2804
"10","malaga","2020-06-30",412798,"Teatinos-Universidad",36.72369,-4.46125,"Apartment","Entire home/apt",7,4,0,"$115.00",5,1124,13,27,29,29,82,85.8787878787879,99.2459016393443,112.139880952381,1394,2834,6054,37679
"11","malaga","2020-06-30",421077,"Centro",36.72117,-4.42526,"Apartment","Entire home/apt",2,1,1,"$48.00",1,1125,30,50,72,347,NA,76.5,68,68,0,765,1224,1224
"12","malaga","2020-06-30",422922,"Centro",36.72283,-4.42571,"Apartment","Entire home/apt",4,2,2,"$40.00",1,365,24,47,77,348,58.6666666666667,65.3846153846154,65.3846153846154,61.3529411764706,352,850,850,1043
"13","malaga","2020-06-30",427860,"Centro",36.73232,-4.4153,"House","Private room",4,2,4,"$120.00",2,1125,29,59,89,364,120,120,120,120,120,120,120,120
"14","malaga","2020-06-30",461508,"Centro",36.72292,-4.42331,"Apartment","Entire home/apt",4,1,3,"$55.00",2,1125,30,49,79,354,NA,55,55,55,0,605,605,605
"15","malaga","2020-06-30",505688,"Centro",36.72526,-4.41821,"Loft","Entire home/apt",4,2,2,"$65.00",3,1125,30,60,90,93,NA,NA,NA,65,0,0,0,17680
"16","malaga","2020-06-30",507961,"Centro",36.72433,-4.41834,"Loft","Entire home/apt",2,1,1,"$60.00",3,1125,30,60,90,93,NA,NA,NA,60,0,0,0,16320
"17","malaga","2020-06-30",508787,"Centro",36.7248,-4.41913,"Loft","Entire home/apt",2,1,1,"$50.00",3,1125,30,60,63,63,NA,NA,50,50,0,0,1350,15100
"18","malaga","2020-06-30",509073,"Centro",36.7248,-4.41913,"Loft","Entire home/apt",2,1,1,"$50.00",3,1125,30,60,90,93,NA,NA,NA,50,0,0,0,13600
"19","malaga","2020-06-30",550804,"Centro",36.71643,-4.41103,"Apartment","Entire home/apt",2,0,0,"$300.00",5,1125,20,49,79,354,300,300,300,300,3000,3300,3300,3300
"20","malaga","2020-06-30",551603,"Carretera de Cadiz",36.69488,-4.44054,"Apartment","Entire home/apt",9,4,6,"$140.00",4,90,22,39,52,319,228.75,235.714285714286,200.789473684211,186.739130434783,1830,4950,7630,8590
"21","malaga","2020-06-30",577612,"Centro",36.72146,-4.42335,"Loft","Entire home/apt",6,3,3,"$150.00",1,1124,24,41,71,331,147.5,168.157894736842,168.157894736842,160.147058823529,885,3195,3195,5445
"22","malaga","2020-06-30",592667,"Bailen-Miraflores",36.72205,-4.4409,"Apartment","Entire home/apt",6,4,4,"$85.00",150,365,0,0,27,302,85,85,85,85,2550,5100,5355,5355
"23","malaga","2020-06-30",603361,"Centro",36.72851,-4.41452,"Apartment","Private room",2,1,2,"$38.00",2,27,0,0,0,171,49.8,50.9666666666667,48.4222222222222,41.6958762886598,1494,3058,4358,8089
"24","malaga","2020-06-30",611037,"Centro",36.7298,-4.42092,"Apartment","Entire home/apt",2,1,1,"$75.00",2,1125,15,41,71,346,79,79.7368421052632,79.7368421052632,79.7368421052632,1185,1515,1515,1515
"25","malaga","2020-06-30",633862,"Bailen-Miraflores",36.72973,-4.43524,"Apartment","Entire home/apt",2,1,0,"$45.00",2,1125,10,30,58,325,59.2,64.8666666666667,64.5625,63.025,1184,1946,2066,2521
"26","malaga","2020-06-30",634046,"Este",36.7178,-4.34829,"Condominium","Entire home/apt",5,3,4,"$70.00",3,1125,17,17,45,79,79.2307692307692,103.372093023256,103.888888888889,75.3321678321678,1030,4445,4675,21545
"27","malaga","2020-06-30",652994,"Centro",36.72682,-4.41916,"Apartment","Entire home/apt",2,1,2,"$52.00",3,1125,11,19,29,31,56.3157894736842,56.7073170731707,57.4590163934426,53.0179640718563,1070,2325,3505,17708
"28","malaga","2020-06-30",655701,"Churriana",36.64943,-4.47706,"Apartment","Entire home/apt",6,2,6,"$90.00",1,1125,2,11,41,316,91.8928571428571,91.0204081632653,91.0204081632653,91.0204081632653,2573,4460,4460,4460
"29","malaga","2020-06-30",663794,"Centro",36.73097,-4.4235,"Apartment","Entire home/apt",5,3,5,"$45.00",2,45,7,22,36,36,46.7391304347826,46.7894736842105,46.6666666666667,46.4589665653495,1075,1778,2520,15285
"30","malaga","2020-06-30",711328,"Centro",36.72054,-4.42152,"Apartment","Entire home/apt",3,1,2,"$66.00",2,1125,0,0,0,0,98.5,107,102.5,82.7178082191781,2955,6420,9225,30192
"31","malaga","2020-06-30",718943,"Este",36.71735,-4.34732,"Apartment","Entire home/apt",6,3,5,"$150.00",3,1125,0,0,0,0,150,150,150,150,4500,9000,13500,54750
"32","malaga","2020-06-30",730157,"Centro",36.72834,-4.41483,"Apartment","Entire home/apt",4,2,3,"$60.00",2,1125,28,58,88,363,60,60,60,60,120,120,120,120
"33","malaga","2020-06-30",730403,"Carretera de Cadiz",36.6933,-4.44923,"Apartment","Private room",4,1,1,"$30.00",6,1125,22,22,52,327,30,30,30,30,240,1140,1140,1140
"34","malaga","2020-06-30",730431,"Carretera de Cadiz",36.69292,-4.44984,"Apartment","Private room",3,3,3,"$30.00",3,1125,23,46,76,351,30,30,30,30,210,420,420,420
"35","malaga","2020-06-30",735155,"Cruz De Humilladero",36.722,-4.45063,"Apartment","Entire home/apt",2,1,1,"$50.00",3,1125,29,59,89,364,70,70,70,70,70,70,70,70
"36","malaga","2020-06-30",735157,"Cruz De Humilladero",36.72089,-4.45057,"Apartment","Entire home/apt",2,1,2,"$50.00",3,1125,29,59,89,364,75,75,75,75,75,75,75,75
"37","malaga","2020-06-30",744037,"Centro",36.71739,-4.41272,"Apartment","Entire home/apt",4,2,3,"$50.00",3,60,30,49,79,349,NA,80,80,70.625,0,880,880,1130
"38","malaga","2020-06-30",746003,"Este",36.71801,-4.35463,"Apartment","Entire home/apt",4,1,3,"$75.00",2,365,15,27,40,234,118.666666666667,119.393939393939,112.8,92.4809160305343,1780,3940,5640,12115
"39","malaga","2020-06-30",750408,"Centro",36.72256,-4.41622,"Apartment","Entire home/apt",4,2,3,"$110.00",3,1125,11,24,53,136,85,104.166666666667,103.648648648649,726.615720524017,1615,3750,3835,166395
"40","malaga","2020-06-30",753119,"Este",36.71801,-4.35463,"Apartment","Entire home/apt",5,2,3,"$80.00",2,365,20,31,49,226,125,136.551724137931,136.09756097561,101.115107913669,1250,3960,5580,14055
"41","malaga","2020-06-30",753252,"Este",36.71801,-4.35463,"Apartment","Entire home/apt",4,2,3,"$80.00",2,365,0,0,28,298,134.666666666667,134.833333333333,134.838709677419,132.388059701493,4040,8090,8360,8870
"42","malaga","2020-06-30",783360,"Centro",36.72366,-4.41938,"Apartment","Entire home/apt",9,4,7,"$100.00",2,30,30,55,75,332,NA,129,112.333333333333,106.818181818182,0,645,1685,3525
"43","malaga","2020-06-30",786626,"Centro",36.72368,-4.42923,"Apartment","Entire home/apt",2,0,1,"$54.00",7,1125,29,59,89,364,54,54,54,54,54,54,54,54
"44","malaga","2020-06-30",786648,"Centro",36.72377,-4.42735,"Serviced apartment","Entire home/apt",4,1,2,"$70.00",3,1123,30,60,90,270,NA,NA,NA,70,0,0,0,6650
"45","malaga","2020-06-30",786663,"Centro",36.72361,-4.42842,"Apartment","Entire home/apt",6,1,4,"$90.00",6,1125,26,56,86,361,90,90,90,90,360,360,360,360
"46","malaga","2020-06-30",787704,"Cruz De Humilladero",36.72093,-4.44481,"Apartment","Private room",2,1,2,"$16.00",5,1125,0,0,0,180,16,16,16,16,480,960,1440,2960
"47","malaga","2020-06-30",790986,"Centro",36.72482,-4.41791,"Apartment","Entire home/apt",4,2,3,"$85.00",3,1125,30,35,62,177,NA,110,106.25,866.037234042553,0,2750,2975,162815
"48","malaga","2020-06-30",844426,"Centro",36.72471,-4.42347,"Apartment","Entire home/apt",6,2,4,"$200.00",3,20,29,59,89,179,200,200,200,200,200,200,200,37200
"49","malaga","2020-06-30",892057,"Centro",36.72141,-4.42425,"Apartment","Entire home/apt",3,1,1,"$49.00",1,1000,0,0,0,0,81.3333333333333,116.333333333333,104.111111111111,65.7397260273973,2440,6980,9370,23995
"50","malaga","2020-06-30",905123,"Carretera de Cadiz",36.70226,-4.44352,"Apartment","Entire home/apt",10,3,7,"$120.00",1,200,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"51","malaga","2020-06-30",915854,"Centro",36.72371,-4.42272,"Apartment","Entire home/apt",6,2,3,"$120.00",3,1125,28,58,88,183,117,117,117,1375.8021978022,234,234,234,250396
"52","malaga","2020-06-30",938024,"Centro",36.72136,-4.42417,"Apartment","Entire home/apt",3,1,1,"$49.00",1,1000,0,0,0,0,81.3333333333333,116.333333333333,104.111111111111,65.7397260273973,2440,6980,9370,23995
"53","malaga","2020-06-30",954515,"Cruz De Humilladero",36.70819,-4.44013,"Apartment","Entire home/apt",8,3,4,"$150.00",2,1120,27,55,76,345,150,198,192.857142857143,192,450,990,2700,3840
"54","malaga","2020-06-30",954516,"Carretera de Cadiz",36.70317,-4.4408,"Apartment","Entire home/apt",9,3,7,"$130.00",2,1120,29,59,89,364,130,130,130,130,130,130,130,130
"55","malaga","2020-06-30",964289,"Cruz De Humilladero",36.71532,-4.45222,"Apartment","Entire home/apt",12,4,8,"$150.00",1,100,27,57,80,331,150,150,164,166.470588235294,450,450,1640,5660
"56","malaga","2020-06-30",966154,"Centro",36.71519,-4.42864,"Apartment","Private room",1,1,1,"$31.00",1,21,30,49,72,347,NA,33,32.4444444444444,32.4444444444444,0,363,584,584
"57","malaga","2020-06-30",989188,"Este",36.73932,-4.35843,"Apartment","Entire home/apt",2,1,1,"$70.00",4,30,12,28,58,333,70,70,70,70,1260,2240,2240,2240
"58","malaga","2020-06-30",989607,"Este",36.74082,-4.36003,"Apartment","Entire home/apt",2,1,1,"$59.00",4,90,15,41,71,250,75,75,75,61.6434782608696,1125,1425,1425,7089
"59","malaga","2020-06-30",990183,"Centro",36.72327,-4.42266,"Loft","Entire home/apt",4,1,1,"$75.00",3,180,30,60,84,285,NA,NA,75,75,0,0,450,6000
"60","malaga","2020-06-30",997149,"Este",36.72144,-4.36446,"Apartment","Entire home/apt",6,3,4,"$100.00",4,120,29,44,74,349,100,156.25,156.25,156.25,100,2500,2500,2500
"61","malaga","2020-06-30",999783,"Churriana",36.66349,-4.45811,"Townhouse","Entire home/apt",7,4,5,"$120.00",6,100,29,37,67,342,120,148.695652173913,148.695652173913,148.695652173913,120,3420,3420,3420
"62","malaga","2020-06-30",1004920,"Centro",36.71704,-4.41742,"Apartment","Entire home/apt",6,2,3,"$90.00",2,1125,30,56,79,352,NA,90,91.8181818181818,91.5384615384615,0,360,1010,1190
"63","malaga","2020-06-30",1021360,"Centro",36.71509,-4.42322,"Apartment","Entire home/apt",2,1,2,"$80.00",4,30,30,47,57,214,NA,100,94.5454545454545,84.1721854304636,0,1300,3120,12710
"64","malaga","2020-06-30",1036605,"Este",36.72656,-4.35419,"Apartment","Entire home/apt",4,3,3,"$44.00",1,1124,0,6,8,37,67.5666666666667,67.6666666666667,64.1341463414634,50.3323170731707,2027,3654,5259,16509
"65","malaga","2020-06-30",1048083,"Este",36.72569,-4.3636,"Apartment","Private room",2,2,3,"$35.00",2,90,0,0,27,302,39,39.25,39.2857142857143,39.2857142857143,1170,2355,2475,2475
"66","malaga","2020-06-30",1071665,"Centro",36.72174,-4.4234,"Loft","Entire home/apt",2,NA,1,"$35.00",3,60,21,44,74,349,39,43.8125,43.8125,43.8125,351,701,701,701
"67","malaga","2020-06-30",1076040,"Carretera de Cadiz",36.70052,-4.44014,"Apartment","Entire home/apt",4,2,3,"$59.00",3,1125,6,27,50,318,81.4166666666667,81.2424242424242,77.875,75.5106382978723,1954,2681,3115,3549
"68","malaga","2020-06-30",1123346,"Centro",36.72606,-4.42162,"Apartment","Entire home/apt",4,1,2,"$75.00",2,555,21,48,78,353,43.5555555555556,51.9166666666667,51.9166666666667,51.9166666666667,392,623,623,623
"69","malaga","2020-06-30",1137631,"Este",36.72223,-4.34802,"Apartment","Entire home/apt",3,2,2,"$38.00",12,92,18,31,61,252,64,67.8620689655172,67.8620689655172,45.6637168141593,768,1968,1968,5160
"70","malaga","2020-06-30",1164851,"Este",36.72203,-4.38282,"Apartment","Private room",3,1,3,"$32.00",1,1125,29,59,89,364,37,37,37,37,37,37,37,37
"71","malaga","2020-06-30",1166198,"Centro",36.72141,-4.42425,"Apartment","Entire home/apt",3,1,1,"$49.00",1,1000,0,0,0,0,81.3333333333333,116.333333333333,104.111111111111,65.7397260273973,2440,6980,9370,23995
"72","malaga","2020-06-30",1183888,"Churriana",36.66512,-4.45777,"Apartment","Entire home/apt",7,3,4,"$49.00",2,64,0,2,21,209,58.1666666666667,61.8793103448276,61.1159420289855,62.2628205128205,1745,3589,4217,9713
"73","malaga","2020-06-30",1195793,"Centro",36.72018,-4.42926,"Apartment","Entire home/apt",6,3,8,"$48.00",2,1125,23,43,73,334,71.2857142857143,78.1764705882353,78.1764705882353,64.5483870967742,499,1329,1329,2001
"74","malaga","2020-06-30",1218553,"Centro",36.72253,-4.42306,"Apartment","Entire home/apt",3,2,3,"$45.00",3,1125,30,53,72,347,NA,76.1428571428571,57.1111111111111,57.1111111111111,0,533,1028,1028
"75","malaga","2020-06-30",1223300,"Este",36.72203,-4.38282,"Apartment","Private room",1,1,1,"$32.00",1,120,29,58,61,336,37,37,37,37,37,74,1073,1073
"76","malaga","2020-06-30",1245707,"Centro",36.72188,-4.41824,"Apartment","Entire home/apt",2,1,1,"$22.00",2,365,10,30,53,147,47,52.3333333333333,53.2702702702703,808.720183486239,940,1570,1971,176301
"77","malaga","2020-06-30",1249797,"Centro",36.72415,-4.43007,"Apartment","Entire home/apt",2,0,0,"$20.00",60,1125,0,0,0,211,20,20,20,20,600,1200,1800,3080
"78","malaga","2020-06-30",1265238,"Centro",36.72476,-4.42989,"Apartment","Entire home/apt",3,1,2,"$19.00",60,1125,0,0,0,241,19,19,19,19,570,1140,1710,2356
"79","malaga","2020-06-30",1274221,"Centro",36.72303,-4.42979,"Apartment","Entire home/apt",3,1,2,"$19.00",60,1125,7,11,11,282,19,19,19,19,437,931,1501,1577
"80","malaga","2020-06-30",1274222,"Centro",36.72267,-4.42971,"Apartment","Entire home/apt",2,0,1,"$17.00",60,1125,0,0,0,241,17,17,17,17,510,1020,1530,2108
"81","malaga","2020-06-30",1297722,"Centro",36.72061,-4.43248,"Apartment","Entire home/apt",4,1,3,"$76.00",3,1125,0,28,58,333,82.4,82.75,82.75,82.75,2472,2648,2648,2648
"82","malaga","2020-06-30",1306836,"Centro",36.72287,-4.41854,"Apartment","Entire home/apt",8,2,2,"$60.00",4,32,11,16,27,103,67.3684210526316,73.8636363636364,70.6349206349206,64.7328244274809,1280,3250,4450,16960
"83","malaga","2020-06-30",1312631,"Este",36.72846,-4.39888,"Apartment","Entire home/apt",6,3,5,"$79.00",1,1125,29,44,74,349,89,122.6875,122.6875,122.6875,89,1963,1963,1963
"84","malaga","2020-06-30",1318808,"Centro",36.7169,-4.41216,"Loft","Entire home/apt",4,1,1,"$60.00",3,1125,28,46,76,346,80,87.1428571428571,87.1428571428571,80,160,1220,1220,1520
"85","malaga","2020-06-30",1331534,"Centro",36.72405,-4.42131,"Apartment","Entire home/apt",5,3,3,"$100.00",3,90,17,36,45,200,121.153846153846,134.375,131.666666666667,108.636363636364,1575,3225,5925,17925
"86","malaga","2020-06-30",1335244,"Centro",36.71979,-4.42046,"Apartment","Entire home/apt",6,2,3,"$77.00",3,1125,0,0,16,16,108.9,119.35,116.540540540541,92.2120343839541,3267,7161,8624,32182
"87","malaga","2020-06-30",1335782,"Cruz De Humilladero",36.71563,-4.42966,"Apartment","Private room",2,1,1,"$33.00",1,21,28,44,73,347,35,35,35,35,70,560,595,630
"88","malaga","2020-06-30",1339743,"Centro",36.72395,-4.41956,"Apartment","Entire home/apt",2,1,1,"$50.00",2,30,0,23,43,219,58.3333333333333,58.6486486486486,58.7234042553191,52.8082191780822,1750,2170,2760,7710
"89","malaga","2020-06-30",1359353,"Carretera de Cadiz",36.70152,-4.43499,"Apartment","Entire home/apt",7,4,5,"$95.00",5,90,13,26,49,298,143.529411764706,135.294117647059,135.243902439024,134.731343283582,2440,4600,5545,9027
"90","malaga","2020-06-30",1378908,"Centro",36.72136,-4.42387,"Apartment","Entire home/apt",2,0,1,"$28.00",3,60,23,46,76,338,39,44.5,44.5,36.5555555555556,273,623,623,987
"91","malaga","2020-06-30",1392294,"Churriana",36.66342,-4.45679,"Condominium","Private room",4,2,2,"$60.00",1,14,12,25,54,329,68.3333333333333,69.4285714285714,69.1666666666667,69.1666666666667,1230,2430,2490,2490
"92","malaga","2020-06-30",1403375,"Carretera de Cadiz",36.70837,-4.43347,"Apartment","Entire home/apt",3,2,3,"$58.00",3,27,24,54,57,62,58,58,58,58,348,348,1914,17574
"93","malaga","2020-06-30",1405715,"Teatinos-Universidad",36.71587,-4.46299,"Condominium","Entire home/apt",5,4,4,"$85.00",4,1125,29,59,62,62,85,85,85,85,85,85,2380,25755
"94","malaga","2020-06-30",1437839,"Centro",36.72039,-4.42298,"Apartment","Entire home/apt",4,1,3,"$56.00",4,1123,30,60,90,358,NA,NA,NA,56,0,0,0,392
"95","malaga","2020-06-30",1449651,"Centro",36.72506,-4.41985,"Apartment","Entire home/apt",6,2,3,"$80.00",3,90,24,45,65,245,73.3333333333333,74.3333333333333,72.6,78.4583333333333,440,1115,1815,9415
"96","malaga","2020-06-30",1467406,"Carretera de Cadiz",36.68387,-4.4496,"Apartment","Private room",2,1,1,"$35.00",4,30,0,0,0,0,35,35,35,35,1050,2100,3150,12775
"97","malaga","2020-06-30",1496065,"Palma-Palmilla",36.73273,-4.42589,"Apartment","Entire home/apt",2,1,2,"$35.00",4,90,6,17,17,250,35,38.093023255814,38.1643835616438,38.4086956521739,840,1638,2786,4417
"98","malaga","2020-06-30",1498773,"Centro",36.72523,-4.42873,"Apartment","Entire home/apt",4,1,2,"$53.00",2,120,0,28,58,333,69.4333333333333,69.46875,69.46875,69.46875,2083,2223,2223,2223
"99","malaga","2020-06-30",1514156,"Centro",36.72459,-4.41991,"Guest suite","Entire home/apt",2,0,1,"$52.00",5,62,1,8,35,35,54.2068965517241,54.9423076923077,55.0181818181818,54.3939393939394,1572,2857,3026,17950
"100","malaga","2020-06-30",1536679,"Centro",36.72272,-4.43185,"Apartment","Entire home/apt",3,0,2,"$19.00",60,1125,0,0,0,241,19,19,19,19,570,1140,1710,2356
"101","malaga","2020-06-30",1536774,"Centro",36.72297,-4.42976,"Apartment","Entire home/apt",2,NA,1,"$20.00",60,1125,0,0,0,241,19,19,19,19,570,1140,1710,2356
"102","malaga","2020-06-30",1564567,"Centro",36.72061,-4.4222,"Apartment","Entire home/apt",2,1,1,"$61.00",3,21,0,0,0,0,61,61,61,61,1830,3660,5490,22265
"103","malaga","2020-06-30",1596526,"Este",36.72203,-4.38282,"Apartment","Private room",2,1,2,"$32.00",1,1100,27,57,87,352,33.6666666666667,33.6666666666667,33.6666666666667,32.3846153846154,101,101,101,421
"104","malaga","2020-06-30",1597241,"Centro",36.72519,-4.41899,"Apartment","Entire home/apt",4,2,2,"$90.00",4,28,29,49,67,247,95,107.272727272727,101.521739130435,93.3898305084746,95,1180,2335,11020
"105","malaga","2020-06-30",1603598,"Centro",36.71988,-4.42365,"Apartment","Entire home/apt",3,0,2,"$69.00",2,1124,26,56,86,361,44.5,44.5,44.5,44.5,178,178,178,178
"106","malaga","2020-06-30",1607390,"Este",36.72269,-4.38522,"Apartment","Private room",2,1,2,"$46.00",1,1125,30,60,86,361,NA,NA,46,46,0,0,184,184
"107","malaga","2020-06-30",1636054,"Centro",36.72543,-4.41954,"Apartment","Entire home/apt",6,2,6,"$65.00",5,1120,0,0,0,0,93.3333333333333,104.083333333333,96.0555555555556,72.6575342465753,2800,6245,8645,26520
"108","malaga","2020-06-30",1640548,"Centro",36.7218,-4.42452,"Apartment","Entire home/apt",2,0,1,"$64.00",2,1125,0,13,39,305,73.1666666666667,73.4255319148936,73.7254901960784,72.4666666666667,2195,3451,3760,4348
"109","malaga","2020-06-30",1699106,"Centro",36.71972,-4.42368,"Apartment","Entire home/apt",4,1,2,"$60.00",2,90,29,59,89,337,40,40,40,60.8928571428571,40,40,40,1705
"110","malaga","2020-06-30",1699681,"Centro",36.71972,-4.42368,"Apartment","Entire home/apt",4,1,2,"$50.00",2,90,0,0,0,245,78.3333333333333,91.6666666666667,86.1111111111111,77.7083333333333,2350,5500,7750,9325
"111","malaga","2020-06-30",1730046,"Bailen-Miraflores",36.72358,-4.43639,"Apartment","Entire home/apt",4,3,3,"$49.00",3,365,30,53,62,62,NA,82.8571428571429,63.1428571428571,50.8448844884488,0,580,1768,15406
"112","malaga","2020-06-30",1754250,"Carretera de Cadiz",36.70618,-4.4375,"Apartment","Entire home/apt",4,2,3,"$65.00",61,1125,0,28,58,333,65,65,65,65,1950,2080,2080,2080
"113","malaga","2020-06-30",1757994,"Centro",36.71934,-4.42359,"Loft","Entire home/apt",6,1,4,"$55.00",3,90,30,60,90,188,NA,NA,NA,55.0847457627119,0,0,0,9750
"114","malaga","2020-06-30",1788613,"Centro",36.71926,-4.42347,"Loft","Entire home/apt",5,1,3,"$49.00",3,90,23,46,76,177,99.2857142857143,101.785714285714,101.785714285714,52.9308510638298,695,1425,1425,9951
"115","malaga","2020-06-30",1791340,"Centro",36.71934,-4.42358,"Loft","Entire home/apt",4,1,2,"$45.00",3,1124,29,59,89,181,60,60,60,45.8695652173913,60,60,60,8440
"116","malaga","2020-06-30",1792743,"Centro",36.72174,-4.42797,"Bed and breakfast","Hotel room",2,1,2,"$40.00",1,365,30,60,90,336,NA,NA,NA,40,0,0,0,1160
"117","malaga","2020-06-30",1797493,"Centro",36.71933,-4.4236,"Loft","Entire home/apt",5,1,3,"$49.00",3,90,30,60,90,187,NA,NA,NA,49.4438202247191,0,0,0,8801
"118","malaga","2020-06-30",1800747,"Este",36.72176,-4.38027,"Apartment","Entire home/apt",4,2,3,"$50.00",2,30,1,2,2,2,56.7586206896552,59.9137931034483,57.0454545454545,51.7079889807163,1646,3475,5020,18770
"119","malaga","2020-06-30",1818175,"Centro",36.72162,-4.42832,"Bed and breakfast","Shared room",1,1,4,"$16.00",1,365,30,60,90,336,NA,NA,NA,16,0,0,0,464
"120","malaga","2020-06-30",1820648,"Centro",36.71957,-4.42156,"Apartment","Entire home/apt",4,1,3,"$90.00",2,1125,30,56,86,361,NA,90,90,90,0,360,360,360
"121","malaga","2020-06-30",1825432,"Carretera de Cadiz",36.70372,-4.44271,"Apartment","Entire home/apt",4,1,2,"$150.00",2,1125,5,15,30,273,60.56,59.2,56.9,54.8586956521739,1514,2664,3414,5047
"122","malaga","2020-06-30",1836035,"Centro",36.71972,-4.42127,"Apartment","Entire home/apt",6,2,4,"$125.00",7,360,30,60,90,180,NA,NA,NA,4087.71891891892,0,0,0,756228
"123","malaga","2020-06-30",1867072,"Centro",36.72001,-4.42234,"Apartment","Entire home/apt",4,1,2,"$95.00",2,1124,30,52,82,236,NA,98.75,98.75,7510,0,790,790,968790
"124","malaga","2020-06-30",1874744,"Cruz De Humilladero",36.71429,-4.43685,"Apartment","Entire home/apt",4,2,3,"$50.00",2,30,29,59,89,184,50,50,50,50,50,50,50,9050
"125","malaga","2020-06-30",1888913,"Centro",36.72043,-4.42191,"Apartment","Entire home/apt",3,1,3,"$85.00",2,1125,30,52,82,236,NA,88.75,88.75,7509.37984496124,0,710,710,968710
"126","malaga","2020-06-30",1895284,"Este",36.80035,-4.32961,"Cottage","Entire home/apt",6,3,4,"$195.00",4,1125,22,45,53,314,264,264,243.783783783784,240,2112,3960,9020,12240
"127","malaga","2020-06-30",1947485,"Centro",36.71608,-4.42384,"Apartment","Entire home/apt",2,0,2,"$29.00",4,90,0,13,18,18,46.4666666666667,46.4042553191489,45.75,32.7291066282421,1394,2181,3294,11357
"128","malaga","2020-06-30",1966333,"Este",36.72054,-4.36006,"Apartment","Private room",3,1,4,"$19.00",5,1000,2,4,30,305,19,19,19,19,532,1064,1140,1140
"129","malaga","2020-06-30",2022886,"Centro",36.72143,-4.42868,"Apartment","Entire home/apt",2,0,1,"$65.00",2,365,29,59,89,364,65,65,65,65,65,65,65,65
"130","malaga","2020-06-30",2038218,"Centro",36.71874,-4.42142,"Apartment","Entire home/apt",3,1,1,"$70.00",2,1120,20,24,27,29,63.5,70.1388888888889,65.7936507936508,67.0535714285714,635,2525,4145,22530
"131","malaga","2020-06-30",2068966,"Este",36.73772,-4.35893,"Guest suite","Entire home/apt",2,1,1,"$70.00",3,1125,18,37,67,100,71.25,75.4347826086957,75.4347826086957,70.4716981132076,855,1735,1735,18675
"132","malaga","2020-06-30",2111519,"Centro",36.72461,-4.42265,"Apartment","Entire home/apt",5,2,4,"$55.00",2,90,24,39,69,338,55,55,55,55,330,1155,1155,1485
"133","malaga","2020-06-30",2138517,"Churriana",36.6541,-4.51569,"Cottage","Entire home/apt",4,1,1,"$69.00",6,14,1,2,17,285,133.965517241379,134.48275862069,121.931506849315,117.4375,3885,7800,8901,9395
"134","malaga","2020-06-30",2145149,"Este",36.72081,-4.36109,"Apartment","Private room",3,1,4,"$19.00",5,1000,7,37,39,314,19,19,19,19,437,437,969,969
"135","malaga","2020-06-30",2152380,"Este",36.72236,-4.38315,"Apartment","Entire home/apt",4,2,1,"$48.00",3,1125,15,34,36,36,51.2,49.8461538461538,50.6666666666667,51.2826747720365,768,1296,2736,16872
"136","malaga","2020-06-30",2154384,"Palma-Palmilla",36.79812,-4.4551,"House","Entire home/apt",12,6,8,"$200.00",2,80,10,10,36,309,271.25,273.5,269.444444444444,266.964285714286,5425,13675,14550,14950
