"","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","availability_60","availability_90","availability_365","price_30","price_60","price_90","price_365","revenue_30","revenue_60","revenue_90","revenue_365"
"736","antwerp","2020-06-22",19841063,"Theaterbuurt-Meir",51.21299,4.40429,"Apartment","Entire home/apt",3,1,2,"$115.00",7,1125,0,0,0,57,115,115,115,115,3450,6900,10350,35420
"737","antwerp","2020-06-22",19861514,"Historisch Centrum",51.21785,4.40112,"Apartment","Entire home/apt",3,1,1,"$55.00",1,1125,19,49,79,169,49.2727272727273,49.2727272727273,49.2727272727273,49.5612244897959,542,542,542,9714
"738","antwerp","2020-06-22",19867314,"Historisch Centrum",51.21807,4.39922,"Apartment","Entire home/apt",4,1,1,"$65.00",1,1124,23,53,69,249,75,75,68.6666666666667,65.6637931034483,525,525,1442,7617
"739","antwerp","2020-06-22",19875796,"Amandus - Atheneum",51.22846,4.41419,"Townhouse","Entire home/apt",8,4,4,"$230.00",2,1125,0,0,0,0,230,230,230,230,6900,13800,20700,83950
"740","antwerp","2020-06-22",19884166,"Theaterbuurt-Meir",51.21502,4.40819,"Apartment","Entire home/apt",2,1,1,"$79.00",1125,1125,30,60,90,90,NA,NA,NA,71.9018181818182,0,0,0,19773
"741","antwerp","2020-06-22",19885078,"Borgerhout Intra Muros Noord",51.21802,4.43673,"Townhouse","Private room",2,1,1,"$38.00",2,6,0,0,0,0,38,38,38,38,1140,2280,3420,13870
"742","antwerp","2020-06-22",19888546,"Markgrave",51.19596,4.40904,"Loft","Entire home/apt",4,2,2,"$195.00",1,1125,0,0,0,188,118.733333333333,118.733333333333,121.044444444444,108.627118644068,3562,7124,10894,19227
"743","antwerp","2020-06-22",19888690,"Theaterbuurt-Meir",51.216,4.40276,"Loft","Entire home/apt",4,1,2,"$150.00",1,1125,30,60,90,365,NA,NA,NA,NA,0,0,0,0
"744","antwerp","2020-06-22",19917164,"Hoboken - West",51.18489,4.34611,"House","Private room",2,1,1,"$35.00",1,1125,0,0,0,0,25.2333333333333,25.15,25.1,25.0465753424658,757,1509,2259,9142
"745","antwerp","2020-06-22",19929145,"Historisch Centrum",51.21859,4.40428,"Apartment","Entire home/apt",5,2,5,"$133.00",3,30,30,60,88,358,NA,NA,224,185,0,0,448,1295
